waveform	[0]	
t0	12/11/2024  11:47:44,697642	
delta t	2,000000E-5	

time[0]	Y[0]
12/11/2024  11:47:44,725462	3,070630E-3
12/11/2024  11:47:44,725482	-4,131122E-4
12/11/2024  11:47:44,725502	-2,872225E-3
12/11/2024  11:47:44,725522	4,095260E-3
12/11/2024  11:47:44,725542	-7,156884E-5
12/11/2024  11:47:44,725562	-1,027890E-3
12/11/2024  11:47:44,725582	4,641730E-3
12/11/2024  11:47:44,725602	-1,096199E-3
12/11/2024  11:47:44,725622	-2,764949E-4
12/11/2024  11:47:44,725642	-2,052520E-3
12/11/2024  11:47:44,725662	-9,703092E-3
12/11/2024  11:47:44,725682	-5,536263E-3
12/11/2024  11:47:44,725702	-3,350385E-3
12/11/2024  11:47:44,725722	1,333572E-4
12/11/2024  11:47:44,725742	-3,487003E-3
12/11/2024  11:47:44,725762	-2,257446E-3
12/11/2024  11:47:44,725782	-2,667299E-3
12/11/2024  11:47:44,725802	-1,847594E-3
12/11/2024  11:47:44,725822	1,089679E-3
12/11/2024  11:47:44,725842	-4,814209E-4
12/11/2024  11:47:44,725862	-9,595816E-4
12/11/2024  11:47:44,725882	4,505112E-3
12/11/2024  11:47:44,725902	3,343865E-3
12/11/2024  11:47:44,725922	3,412174E-3
12/11/2024  11:47:44,725942	-2,081862E-4
12/11/2024  11:47:44,725962	1,636148E-3
12/11/2024  11:47:44,725982	-1,301125E-3
12/11/2024  11:47:44,726002	2,699745E-4
12/11/2024  11:47:44,726022	5,529743E-3
12/11/2024  11:47:44,726042	-4,033472E-3
12/11/2024  11:47:44,726062	6,115179E-4
12/11/2024  11:47:44,726082	1,333572E-4
12/11/2024  11:47:44,726102	-2,530681E-3
12/11/2024  11:47:44,726122	-4,716559E-3
12/11/2024  11:47:44,726142	-7,380597E-3
12/11/2024  11:47:44,726162	1,909383E-3
12/11/2024  11:47:44,726182	2,524161E-3
12/11/2024  11:47:44,726202	-3,077151E-3
12/11/2024  11:47:44,726222	4,065919E-4
12/11/2024  11:47:44,726242	4,065919E-4
12/11/2024  11:47:44,726262	2,319235E-3
12/11/2024  11:47:44,726282	-3,448035E-4
12/11/2024  11:47:44,726302	-2,803916E-3
12/11/2024  11:47:44,726322	5,939595E-3
12/11/2024  11:47:44,726342	6,798266E-4
12/11/2024  11:47:44,726362	3,685408E-3
12/11/2024  11:47:44,726382	3,002322E-3
12/11/2024  11:47:44,726402	1,226296E-3
12/11/2024  11:47:44,726422	3,958643E-3
12/11/2024  11:47:44,726442	-3,448035E-4
12/11/2024  11:47:44,726462	1,841074E-3
12/11/2024  11:47:44,726482	-2,764949E-4
