waveform	[0]	
t0	12/11/2024  11:57:00,400704	
delta t	2,000000E-5	

time[0]	Y[0]
12/11/2024  11:57:00,409664	-1,398775E-4
12/11/2024  11:57:00,409684	4,368495E-3
12/11/2024  11:57:00,409704	-1,232816E-3
12/11/2024  11:57:00,409724	-7,546556E-4
12/11/2024  11:57:00,409744	-8,912730E-4
12/11/2024  11:57:00,409764	1,294605E-3
12/11/2024  11:57:00,409784	2,182617E-3
12/11/2024  11:57:00,409804	-9,595816E-4
12/11/2024  11:57:00,409824	-7,156884E-5
12/11/2024  11:57:00,409844	-8,473536E-3
12/11/2024  11:57:00,409864	-1,779286E-3
12/11/2024  11:57:00,409884	-7,156884E-5
12/11/2024  11:57:00,409904	-6,863469E-4
12/11/2024  11:57:00,409924	5,256508E-3
12/11/2024  11:57:00,409944	-3,145459E-3
12/11/2024  11:57:00,409964	-5,263028E-3
12/11/2024  11:57:00,409984	2,455852E-3
12/11/2024  11:57:00,410004	4,914965E-3
12/11/2024  11:57:00,410024	6,798266E-4
12/11/2024  11:57:00,410044	6,798266E-4
12/11/2024  11:57:00,410064	-1,915903E-3
12/11/2024  11:57:00,410084	-1,096199E-3
12/11/2024  11:57:00,410104	-1,398775E-4
12/11/2024  11:57:00,410124	9,530613E-4
12/11/2024  11:57:00,410144	-4,170089E-3
12/11/2024  11:57:00,410164	-3,965163E-3
12/11/2024  11:57:00,410184	2,592470E-3
12/11/2024  11:57:00,410204	8,193781E-3
12/11/2024  11:57:00,410224	1,772765E-3
12/11/2024  11:57:00,410244	1,704457E-3
12/11/2024  11:57:00,410264	2,660778E-3
12/11/2024  11:57:00,410284	1,157987E-3
12/11/2024  11:57:00,410304	4,163569E-3
12/11/2024  11:57:00,410324	-1,369434E-3
12/11/2024  11:57:00,410344	5,432092E-4
12/11/2024  11:57:00,410364	-1,642668E-3
12/11/2024  11:57:00,410384	-1,369434E-3
12/11/2024  11:57:00,410404	4,065919E-4
12/11/2024  11:57:00,410424	2,699745E-4
12/11/2024  11:57:00,410444	1,909383E-3
12/11/2024  11:57:00,410464	-1,232816E-3
12/11/2024  11:57:00,410484	-9,595816E-4
12/11/2024  11:57:00,410504	-2,325755E-3
12/11/2024  11:57:00,410524	-7,546556E-4
